title,url,time_added,tags,status
https://www.fastcodesign.com/90171699/what-is-gdpr-and-why-should-designers-care,https://www.fastcodesign.com/90171699/what-is-gdpr-and-why-should-designers-care,1526588870,,archive
https://medium.com/@janvanwtf/fifteen-crazy-years-a-toast-to-life-f09b08d2da72,https://medium.com/@janvanwtf/fifteen-crazy-years-a-toast-to-life-f09b08d2da72,1526407063,,archive
https://www.nrc.nl/nieuws/2018/05/29/tracking-cookies-een-juridisch-limbo-a1604537,https://www.nrc.nl/nieuws/2018/05/29/tracking-cookies-een-juridisch-limbo-a1604537,1551987681,privacy|recht,archive
Nudge vs. sludge – the ethics of behavioral interventions | Impactually,https://impactually.se/nudge-vs-sludge-the-ethics-of-behavioral-interventions/,1575894258,behaviour design|digital ethics,archive
Tony Chu — Design in a World Where Machines are Learning on Vimeo,https://vimeo.com/244516272,1617782132,ai|design|machine learning,archive
https://www.nature.com/articles/d41586-018-05469-3,https://www.nature.com/articles/d41586-018-05469-3,1530198418,,archive
https://medium.com/mirabeau/this-is-how-automation-will-restore-companies-humanity-b4bad2a70af6,https://medium.com/mirabeau/this-is-how-automation-will-restore-companies-humanity-b4bad2a70af6,1531752523,,archive
https://www.nrc.nl/nieuws/2018/07/18/ik-hield-me-aan-mijn-opdracht-niet-ingrijpen-a1610499,https://www.nrc.nl/nieuws/2018/07/18/ik-hield-me-aan-mijn-opdracht-niet-ingrijpen-a1610499,1532003899,,archive
https://medium.com/mirabeau/supertactility-design-trend-1-5-5423d65bff28,https://medium.com/mirabeau/supertactility-design-trend-1-5-5423d65bff28,1532085283,,archive
https://www.nrc.nl/nieuws/2018/07/27/de-evergreen-van-de-europese-ondergang-a1611428,https://www.nrc.nl/nieuws/2018/07/27/de-evergreen-van-de-europese-ondergang-a1611428,1532724722,,archive
http://labs.sogeti.com/the-need-for-unbiased-transparent-design-in-algorithms/,http://labs.sogeti.com/the-need-for-unbiased-transparent-design-in-algorithms/,1533028486,,archive
https://www.nrc.nl/nieuws/2018/08/02/herkennen-we-de-signalen-voordat-het-te-laat-is-a1611967,https://www.nrc.nl/nieuws/2018/08/02/herkennen-we-de-signalen-voordat-het-te-laat-is-a1611967,1533676087,,archive
https://edit.theappbusiness.com/running-your-own-storytelling-workshop-f7f414390c77,https://edit.theappbusiness.com/running-your-own-storytelling-workshop-f7f414390c77,1542747694,storytelling,archive
How I gained commit access to Homebrew in 30 minutes,https://medium.com/@vesirin/how-i-gained-commit-access-to-homebrew-in-30-minutes-2ae314df03ab,1533888894,,archive
https://uxplanet.org/how-to-build-a-product-agile-waterfall-da696b71770f,https://uxplanet.org/how-to-build-a-product-agile-waterfall-da696b71770f,1534943687,,archive
https://medium.com/@eugenesanu/the-problem-with-product-roadmaps-fd3a40090f7c,https://medium.com/@eugenesanu/the-problem-with-product-roadmaps-fd3a40090f7c,1547210272,product management,archive
https://politicalscience.osu.edu/faculty/jmueller/bathtubs8APSA.pdf,https://politicalscience.osu.edu/faculty/jmueller/bathtubs8APSA.pdf,1537041179,politics,archive
https://decorrespondent.nl/8628/de-blockchain-een-oplossing-voor-bijna-niets/519071687772-2a5ee060,https://decorrespondent.nl/8628/de-blockchain-een-oplossing-voor-bijna-niets/519071687772-2a5ee060,1535387160,,archive
https://motherboard.vice.com/en_us/article/j5nzx4/what-was-the-first-blockchain,https://motherboard.vice.com/en_us/article/j5nzx4/what-was-the-first-blockchain,1535610341,,archive
https://www.nrc.nl/nieuws/2018/09/03/in-elk-land-krijg-je-een-ander-internet-a1615108,https://www.nrc.nl/nieuws/2018/09/03/in-elk-land-krijg-je-een-ander-internet-a1615108,1536094683,,archive
https://www.nrc.nl/nieuws/2018/09/06/algoritmen-raad-van-state-vreest-dat-digitalisering-van-de-overheid-te-ver-wordt-doorgevoerd-a1615537,https://www.nrc.nl/nieuws/2018/09/06/algoritmen-raad-van-state-vreest-dat-digitalisering-van-de-overheid-te-ver-wordt-doorgevoerd-a1615537,1536225784,,archive
https://medium.com/@daviddenham07/outcome-based-product-roadmaps-a-missing-link-in-agile-product-development-b59a06d7b7b8,https://medium.com/@daviddenham07/outcome-based-product-roadmaps-a-missing-link-in-agile-product-development-b59a06d7b7b8,1564080749,product management,archive
The Design Sprint 2.0: What is it and what does it look like? | Inside Desi,https://www.invisionapp.com/inside-design/design-sprint-2/,1695811034,,unread
5 design sprint questions I hear the most | Inside Design Blog,https://www.invisionapp.com/inside-design/popular-design-sprint-questions/,1695811071,,unread
https://npofocus.nl/artikel/7746/hoe-kon-plastic-zon-milieuprobleem-worden,https://npofocus.nl/artikel/7746/hoe-kon-plastic-zon-milieuprobleem-worden,1545552778,,archive
https://www.bitsoffreedom.nl/2018/10/12/gedogen-in-nederland-is-negeren-dat-de-politie-zich-niet-aan-de-wet-houdt/,https://www.bitsoffreedom.nl/2018/10/12/gedogen-in-nederland-is-negeren-dat-de-politie-zich-niet-aan-de-wet-houdt/,1539332708,,archive
"Design Thinking isn’t design, it’s Design Thinking - UX Collective",https://uxdesign.cc/design-thinking-isnt-design-it-s-design-thinking-b8a5f96f0294,1574424309,agencies|design thinking,archive
comic_book_on_digital_ethics_for_web_en.pdf,https://edps.europa.eu/sites/edp/files/publication/comic_book_on_digital_ethics_for_web_en.pdf,1540540009,,archive
Practical time management for designers,https://www.invisionapp.com/inside-design/time-management-designers/,1589976028,werk,archive
https://www.cnn.com/2018/11/20/health/worst-year-536-scli-intl/index.html,https://www.cnn.com/2018/11/20/health/worst-year-536-scli-intl/index.html,1542737601,,archive
https://arstechnica.com/gadgets/2018/12/post-mortem-tying-edge-to-windows-10-was-a-fatal-error/,https://arstechnica.com/gadgets/2018/12/post-mortem-tying-edge-to-windows-10-was-a-fatal-error/,1544426203,,archive
http://bradfrost.com/blog/post/big-ol-ball-o-javascript/,http://bradfrost.com/blog/post/big-ol-ball-o-javascript/,1544129957,,archive
https://www.nu.nl/weekend/5604098/interview-robbert-dijkgraaf-we-hert-in-koplampen-staart.html,https://www.nu.nl/weekend/5604098/interview-robbert-dijkgraaf-we-hert-in-koplampen-staart.html,1544373042,climate,archive
https://nos.nl/nieuwsuur/artikel/2263054-hybride-rijders-raken-financiele-voordelen-kwijt-is-elektrisch-het-alternatief.html,https://nos.nl/nieuwsuur/artikel/2263054-hybride-rijders-raken-financiele-voordelen-kwijt-is-elektrisch-het-alternatief.html,1544547899,,archive
Rethinking Efficiency,https://hbr.org/2019/01/rethinking-efficiency,1592212516,economics|efficiency|management,archive
https://stuffandnonsense.co.uk/blog/designing-your-website-like-its-2018,https://stuffandnonsense.co.uk/blog/designing-your-website-like-its-2018,1545581936,,archive
https://nexxworks.com/blog/how-to-bioshift-your-organization-guest-blog,https://nexxworks.com/blog/how-to-bioshift-your-organization-guest-blog,1549278189,management|werk,archive
https://www.fabrique.nl/blog/2018/11/het-mvp-meestal-niet-wat-je-denkt/,https://www.fabrique.nl/blog/2018/11/het-mvp-meestal-niet-wat-je-denkt/,1547210397,,archive
https://www.fastcompany.com/90279512/2019-is-the-year-to-stop-talking-about-ethics-and-start-taking-action,https://www.fastcompany.com/90279512/2019-is-the-year-to-stop-talking-about-ethics-and-start-taking-action,1551565908,digital ethics,archive
https://www.volkskrant.nl/economie/de-klimaatambities-van-de-financiele-sector-een-doorbraak-of-greenwashing-~b36ca2ce/,https://www.volkskrant.nl/economie/de-klimaatambities-van-de-financiele-sector-een-doorbraak-of-greenwashing-~b36ca2ce/,1547140424,,archive
https://clearleft.com/posts/five-tips-for-designing-successful-business-tools,https://clearleft.com/posts/five-tips-for-designing-successful-business-tools,1570811229,design for employees|research|ux,archive
https://www.groene.nl/artikel/drie-procent-nep-galileo-s,https://www.groene.nl/artikel/drie-procent-nep-galileo-s,1547140181,,archive
What Is the Business Model for DuckDuckGo?,https://spreadprivacy.com/duckduckgo-revenue-model/,1600069276,,archive
https://koneksa-mondo.nl/2019/01/16/digitale-transformatie-van-de-nederlandse-samenleving/,https://koneksa-mondo.nl/2019/01/16/digitale-transformatie-van-de-nederlandse-samenleving/,1549278226,,archive
The Great Divide | CSS-Tricks,https://css-tricks.com/the-great-divide/,1549668664,webdesign,archive
Post-Work: The Radical Idea of a World Without Jobs,https://getpocket.com/explore/item/post-work-the-radical-idea-of-a-world-without-jobs,1582556484,,archive
https://www.ftm.nl/artikelen/cds-en-andere-verhalen,https://www.ftm.nl/artikelen/cds-en-andere-verhalen,1552339910,economics,archive
https://www.parool.nl/opinie/-laten-we-twijfelen-laten-we-rustig-aan-doen~a4622172/,https://www.parool.nl/opinie/-laten-we-twijfelen-laten-we-rustig-aan-doen~a4622172/,1548624041,,archive
"If You Want A Dream Career, Ask Yourself These 3 Questions",https://dariusforoux.com/3-career-questions/,1548970272,,archive
https://www.nrc.nl/nieuws/2019/01/29/in-podcasts-lezen-de-makers-zelf-de-reclames-voor-a3652138,https://www.nrc.nl/nieuws/2019/01/29/in-podcasts-lezen-de-makers-zelf-de-reclames-voor-a3652138,1548795564,,archive
https://mxb.at/blog/on-simplicity/,https://mxb.at/blog/on-simplicity/,1548962953,,archive
http://garrettdimon.com/2019/openness-and-longevity/,http://garrettdimon.com/2019/openness-and-longevity/,1548962864,webdesign,archive
https://www.10000ft.com/blog/fktry-rebuilding-agency-models,https://www.10000ft.com/blog/fktry-rebuilding-agency-models,1565904769,agencies|startup,archive
http://www.bbc.com/future/story/20190207-technology-in-deep-time-how-it-evolves-alongside-us,http://www.bbc.com/future/story/20190207-technology-in-deep-time-how-it-evolves-alongside-us,1558380234,,archive
The mindset shift of a manager - Signal v. Noise,https://m.signalvnoise.com/the-managers-mindset-shift/,1550232034,management,archive
Blockchain and Trust - Schneier on Security,https://www.schneier.com/blog/archives/2019/02/blockchain_and_.html,1609230576,bitcoin,archive
Bedrijven hebben websites als MijnBelastingdienst ontdekt als jachtgrond vo,https://www.volkskrant.nl/nieuws-achtergrond/bedrijven-hebben-websites-als-mijnbelastingdienst-ontdekt-als-jachtgrond-voor-persoonlijke-gegevens~bacd1250/,1550139499,privacy,archive
https://www.fabrique.nl/blog/2019/2/wordt-er-door-netflix-en-youtube-minder-voorgelezen/,https://www.fabrique.nl/blog/2019/2/wordt-er-door-netflix-en-youtube-minder-voorgelezen/,1550163950,digital ethics,archive
https://www.emerce.nl/achtergrond/experimenten-blik-browser-toekomst,https://www.emerce.nl/achtergrond/experimenten-blik-browser-toekomst,1551522884,web,archive
https://www.nu.nl/weekend/5792796/is-het-wereldwijde-web-na-dertig-jaar-nog-wel-zo-open-en-wereldwijd.html,https://www.nu.nl/weekend/5792796/is-het-wereldwijde-web-na-dertig-jaar-nog-wel-zo-open-en-wereldwijd.html,1552863338,politics|web,archive
http://www.bbc.com/future/story/20190318-can-we-reinvent-democracy-for-the-long-term,http://www.bbc.com/future/story/20190318-can-we-reinvent-democracy-for-the-long-term,1553154071,politics,archive
https://blog.q42.nl/smard-depressie-app-83b9f9cfd2b8,https://blog.q42.nl/smard-depressie-app-83b9f9cfd2b8,1553874636,psychology,archive
https://www.nrc.nl/nieuws/2019/03/29/gij-zult-niet-demoniseren-dat-zet-de-zaak-op-zijn-kop-a3955129,https://www.nrc.nl/nieuws/2019/03/29/gij-zult-niet-demoniseren-dat-zet-de-zaak-op-zijn-kop-a3955129,1554226293,politics,archive
https://dataethics.eu/a-human-centric-approach-to-ai-the-eu-ethics-guidelines-for-ai/,https://dataethics.eu/a-human-centric-approach-to-ai-the-eu-ethics-guidelines-for-ai/,1554996328,,unread
https://adactio.com/journal/15050,https://adactio.com/journal/15050,1555097092,web,archive
Framework to build an MVP (Minimum Viable Product) | Sugoi Labs,https://sugoilabs.com/2018/06/framework-to-build-an-mvp-minimum-viable-product/,1589968983,mvp,archive
https://www.bbc.com/news/av/science-environment-47964007/disposable-nappy-recycling-how-soiled-nappies-can-be-reused,https://www.bbc.com/news/av/science-environment-47964007/disposable-nappy-recycling-how-soiled-nappies-can-be-reused,1556095430,recycling,archive
Energy and GDP growth | McKinsey,https://www.mckinsey.com/industries/electric-power-and-natural-gas/our-insights/the-decoupling-of-gdp-and-energy-growth-a-ceo-guide,1572855619,,unread
https://www.schneier.com/blog/archives/2019/04/defending_democ.html,https://www.schneier.com/blog/archives/2019/04/defending_democ.html,1558121211,politics|security,archive
The story of Pete Heller's Big Love | Defected Records™ - House Music All L,https://defected.com/news/post/the-story-of-pete-hellers-big-love,1638794203,,archive
De Europese Unie bepaalt hoe jij zuigt (en dat is maar goed ook) - De Corre,https://decorrespondent.nl/9487/de-europese-unie-bepaalt-hoe-jij-zuigt-en-dat-is-maar-goed-ook/570750243613-1b0f3504,1654602107,,archive
https://www.info.nl/en/conversation/why-you-shouldnt-have-seniors-on-your-team/,https://www.info.nl/en/conversation/why-you-shouldnt-have-seniors-on-your-team/,1557856379,collega|teams|werk,archive
koaning.io: The Future of Data Science is Past,https://koaning.io/posts/the-future-is-past/,1618414043,ai|machine learning|systems thinking,archive
https://www.oneworld.nl/duurzaamheid/wat-gaat-er-om-in-het-hoofd-van-klimaatontkenners/,https://www.oneworld.nl/duurzaamheid/wat-gaat-er-om-in-het-hoofd-van-klimaatontkenners/,1558962663,climate,archive
https://www.forbes.com/sites/stevedenning/2019/05/23/understanding-fake-agile/amp/,https://www.forbes.com/sites/stevedenning/2019/05/23/understanding-fake-agile/amp/,1559065954,agile,archive
Translating Principles into Practices of Digital Ethics: Five Risks of Bein,https://link.springer.com/article/10.1007/s13347-019-00354-x,1575887515,digital ethics,archive
Daily Ethical Design – A List Apart,https://alistapart.com/article/daily-ethical-design/,1559679334,design|digital ethics,unread
https://gizmodo.com/robots-are-not-coming-for-your-job-management-is-1835127820,https://gizmodo.com/robots-are-not-coming-for-your-job-management-is-1835127820,1559673552,economics|management,archive
https://medium.com/@stuartschechter/before-you-use-a-password-manager-9f5949ccf168,https://medium.com/@stuartschechter/before-you-use-a-password-manager-9f5949ccf168,1561011009,security,unread
https://medium.com/@AnishJoshiDesign/when-does-ux-design-become-service-design-4478a2e807fe,https://medium.com/@AnishJoshiDesign/when-does-ux-design-become-service-design-4478a2e807fe,1582284576,product design|service design,archive
https://www.nytimes.com/2019/06/11/travel/europe-overnight-trains.html,https://www.nytimes.com/2019/06/11/travel/europe-overnight-trains.html,1560714665,,archive
https://www.linkedin.com/pulse/de-dag-die-je-wist-dat-zou-komen-adjan-kodde,https://www.linkedin.com/pulse/de-dag-die-je-wist-dat-zou-komen-adjan-kodde,1560502090,,archive
https://tweakers.net/nieuws/153858/zelflerende-neurale-netwerken-gaan-kosmische-radioflitsen-waarnemen.html,https://tweakers.net/nieuws/153858/zelflerende-neurale-netwerken-gaan-kosmische-radioflitsen-waarnemen.html,1560348225,,archive
https://every-layout.dev/rudiments/axioms/,https://every-layout.dev/rudiments/axioms/,1679179914,,unread
https://labela.nl/stories/zonder-product-owner-ben-en-kom-je-nergens?utm_campaign=Prospex Blogs&utm_content=94445378&utm_medium=social&utm_source=linkedin&hss_channel=lcp-215407,https://labela.nl/stories/zonder-product-owner-ben-en-kom-je-nergens?utm_campaign=Prospex Blogs&utm_content=94445378&utm_medium=social&utm_source=linkedin&hss_channel=lcp-215407,1560970933,agile|product management|scrum,archive
https://www.theguardian.com/fashion/2019/jun/20/the-veja-way-inside-the-cult-sneaker-brands-operations-in-amazonia-a-photo-essay,https://www.theguardian.com/fashion/2019/jun/20/the-veja-way-inside-the-cult-sneaker-brands-operations-in-amazonia-a-photo-essay,1561887667,,archive
https://www.quantamagazine.org/einstein-symmetry-and-the-future-of-physics-20190626/,https://www.quantamagazine.org/einstein-symmetry-and-the-future-of-physics-20190626/,1563345638,,archive
https://spotify.design/articles/2019-07-11/using-service-design-to-create-better-faster-stronger-designers/,https://spotify.design/articles/2019-07-11/using-service-design-to-create-better-faster-stronger-designers/,1566419930,service design,archive
